Chr2	6000001	9000000	7.69
Chr2	6300001	9300000	8.04
Chr2	6600001	9600000	6.55
Chr2	6900001	9900000	6.61
Chr2	7200001	10200000	5.99
Chr2	7500001	10500000	5.94
Chr2	7800001	10800000	5.57
Chr2	8100001	11100000	6.1
Chr2	8400001	11400000	5.92
Chr2	8700001	11700000	6.11
Chr2	9000001	12000000	5.97
Chr2	9300001	12300000	5.93
Chr2	9600001	12600000	6.84
Chr2	9900001	12900000	6.8
Chr2	10200001	13200000	7.71
Chr2	10500001	13500000	6.68
Chr2	10800001	13800000	6.72
Chr2	11100001	14100000	6.7
Chr2	11400001	14400000	6.46
Chr2	11700001	14700000	6.66
Chr2	12000001	15000000	6.97
Chr2	12300001	15300000	7.37
Chr2	12600001	15600000	6.76
Chr2	12900001	15900000	6.33
Chr2	13200001	16200000	6.36
Chr2	13500001	16500000	7.3
Chr2	13800001	16800000	8.26
Chr2	14100001	17100000	8.16
Chr2	14400001	17400000	9.2
Chr2	14700001	17700000	9.67
Chr2	15000001	18000000	10.16
Chr2	15300001	18300000	10.47
Chr2	15600001	18600000	10.07
Chr2	15900001	18900000	11.77
Chr2	16200001	19200000	11.84
Chr2	16500001	19500000	11.52
Chr2	16800001	19800000	12.06
Chr2	17100001	20100000	13.3
Chr2	17400001	20400000	16.27
Chr2	17700001	20700000	17.78
Chr2	18000001	21000000	21.31
Chr2	18300001	21300000	23.82
Chr2	18600001	21600000	26.11
Chr2	18900001	21900000	27.48
Chr2	19200001	22200000	28.24
Chr2	19500001	22500000	31
Chr2	19800001	22800000	31.05
Chr2	20100001	23100000	30.36
Chr2	20400001	23400000	29.02
Chr2	20700001	23700000	28.01
Chr2	21000001	24000000	26.08
Chr2	21300001	24300000	24.92
Chr2	21600001	24600000	24.28
Chr2	21900001	24900000	23.16
Chr2	22200001	25200000	22.36
Chr2	22500001	25500000	20.86
Chr2	22800001	25800000	19.55
Chr2	23100001	26100000	19.83
Chr2	23400001	26400000	17.43
Chr2	23700001	26700000	16.98
Chr2	24000001	27000000	16.07
Chr2	24300001	27300000	14.15
Chr2	24600001	27600000	12.35
Chr2	24900001	27900000	10.72
Chr2	25200001	28200000	9.58
Chr2	25500001	28500000	9.23
Chr2	25800001	28800000	8.89
Chr2	26100001	29100000	7.55
Chr2	26400001	29400000	7.62
Chr2	26700001	29700000	7.37
Chr2	27000001	30000000	6.25
Chr2	27300001	30300000	5.82
Chr2	27600001	30600000	6.34
Chr2	27900001	30900000	6.12
Chr2	28200001	31200000	6.74
Chr2	28500001	31500000	6.6
Chr2	28800001	31800000	7.67
Chr2	29100001	32100000	8.05
Chr2	29400001	32400000	7.65
Chr2	29700001	32700000	7.75
Chr2	30000001	33000000	7.63
Chr2	30300001	33300000	8.22
Chr2	30600001	33600000	7.94
Chr2	30900001	33900000	7.62
Chr2	31200001	34200000	8.04
Chr2	31500001	34500000	6.89
Chr2	31800001	34800000	6.71
Chr2	32100001	35100000	6.37
Chr2	32400001	35400000	6.05
Chr2	32700001	35700000	5.66
Chr2	33000001	36000000	6.82
Chr2	33300001	36300000	7.27
Chr2	33600001	36600000	7.17
Chr2	33900001	36900000	7.47
Chr2	34200001	37200000	6.18
Chr2	34500001	37500000	6.42
Chr2	34800001	37800000	5.77
Chr2	35100001	37982726	5.86
Chr3	1	3000000	4.07
Chr3	300001	3300000	4.14
Chr3	600001	3600000	4.69
Chr3	900001	3900000	5.05
Chr3	1200001	4200000	5.67
Chr3	1500001	4500000	5.36
Chr3	1800001	4800000	5.61
Chr3	2100001	5100000	5.71
Chr3	2400001	5400000	5.27
Chr3	2700001	5700000	5.66
Chr3	3000001	6000000	6.64
Chr3	3300001	6300000	6.38
Chr3	3600001	6600000	6.08
Chr3	3900001	6900000	6.44
Chr3	4200001	7200000	6.44
Chr3	4500001	7500000	6.39
Chr3	4800001	7800000	5.98
Chr3	5100001	8100000	6.04
Chr3	5400001	8400000	6.35
Chr3	5700001	8700000	6.21
Chr3	6000001	9000000	5.56
Chr3	6300001	9300000	6.15
Chr3	6600001	9600000	6.5
Chr3	6900001	9900000	5.46
Chr3	7200001	10200000	4.79
Chr3	7500001	10500000	5.11
Chr3	7800001	10800000	4.82
Chr3	8100001	11100000	4.65
Chr3	8400001	11400000	4.97
Chr3	8700001	11700000	5.06
Chr3	9000001	12000000	5.02
Chr3	9300001	12300000	5.67
Chr3	9600001	12600000	5.29
Chr3	9900001	12900000	6.08
Chr3	10200001	13200000	6.3
Chr3	10500001	13500000	6.27
Chr3	10800001	13800000	6.68
Chr3	11100001	14100000	6.89
Chr3	11400001	14400000	7.02
Chr3	11700001	14700000	6.39
Chr3	12000001	15000000	6.8
Chr3	12300001	15300000	6.5
Chr3	12600001	15600000	6.81
Chr3	12900001	15900000	7.46
Chr3	13200001	16200000	8.42
Chr3	13500001	16500000	9.34
Chr3	13800001	16800000	10.6
Chr3	14100001	17100000	10.74
Chr3	14400001	17400000	11.73
Chr3	14700001	17700000	13.07
Chr3	15000001	18000000	13.98
Chr3	15300001	18300000	15.97
Chr3	15600001	18600000	17.1
Chr3	15900001	18900000	17.8
Chr3	16200001	19200000	18.18
Chr3	16500001	19500000	18.03
Chr3	16800001	19800000	18.52
Chr3	17100001	20100000	20.83
Chr3	17400001	20400000	22.95
Chr3	17700001	20700000	24.33
Chr3	18000001	21000000	26.6
Chr3	18300001	21300000	26.09
Chr3	18600001	21600000	26.87
Chr3	18900001	21900000	27.61
Chr3	19200001	22200000	28.18
Chr3	19500001	22500000	27.25
Chr3	19800001	22800000	25.72
Chr3	20100001	23100000	23.34
Chr3	20400001	23400000	20.33
Chr3	20700001	23700000	19.24
Chr3	21000001	24000000	16.26
Chr3	21300001	24300000	14.85
Chr3	21600001	24600000	13.79
Chr3	21900001	24900000	12.55
Chr3	22200001	25200000	10.56
Chr3	22500001	25500000	11.46
Chr3	22800001	25800000	11.32
Chr3	23100001	26100000	11.45
Chr3	23400001	26400000	11.42
Chr3	23700001	26700000	10.46
Chr3	24000001	27000000	9.75
Chr3	24300001	27300000	9.6
Chr3	24600001	27600000	8.91
Chr3	24900001	27900000	7.77
Chr3	25200001	28200000	8.3
Chr3	25500001	28500000	7.44
Chr3	25800001	28800000	8.3
Chr3	26100001	29100000	8.64
Chr3	26400001	29400000	8.52
Chr3	26700001	29700000	8.54
Chr3	27000001	30000000	8.82
Chr3	27300001	30300000	9.61
Chr3	27600001	30600000	9.31
Chr3	27900001	30900000	9.61
Chr3	28200001	31200000	9.35
Chr3	28500001	31500000	9.36
Chr3	28800001	31800000	8.44
Chr3	29100001	32100000	8.09
Chr3	29400001	32400000	7.63
Chr3	29700001	32700000	7.38
Chr3	30000001	33000000	7.55
Chr3	30300001	33300000	7.3
Chr3	30600001	33600000	7.37
Chr3	30900001	33900000	7.57
Chr3	31200001	34200000	7.75
Chr3	31500001	34500000	8.91
Chr3	31800001	34800000	8.48
Chr3	32100001	35100000	8.87
Chr3	32400001	35400000	9.2
Chr3	32700001	35700000	9.15
Chr3	33000001	36000000	8.98
Chr3	33300001	36300000	7.54
Chr3	33600001	36600000	7.62
Chr3	33900001	36900000	7.24
Chr3	34200001	37200000	7.01
Chr3	34500001	37451735	5.78
Chr4	1	3000000	5.32
Chr4	300001	3300000	5.16
Chr4	600001	3600000	5.41
Chr4	900001	3900000	5.22
Chr4	1200001	4200000	5.19
Chr4	1500001	4500000	5.29
Chr4	1800001	4800000	5.66
Chr4	2100001	5100000	5.62
Chr4	2400001	5400000	4.93
Chr4	2700001	5700000	4.9
Chr4	3000001	6000000	4.63
Chr4	3300001	6300000	5.06
Chr4	3600001	6600000	5.3
Chr4	3900001	6900000	5.53
Chr4	4200001	7200000	5.86
Chr4	4500001	7500000	5.58
Chr4	4800001	7800000	4.68
Chr4	5100001	8100000	5.58
Chr4	5400001	8400000	6.43
Chr4	5700001	8700000	6.39
Chr4	6000001	9000000	7.01
Chr4	6300001	9300000	8.29
Chr4	6600001	9600000	8.43
Chr4	6900001	9900000	9.08
Chr4	7200001	10200000	8.66
Chr4	7500001	10500000	10.12
Chr4	7800001	10800000	11.21
Chr4	8100001	11100000	11.91
Chr4	8400001	11400000	12.14
Chr4	8700001	11700000	13.67
Chr4	9000001	12000000	14.86
Chr4	9300001	12300000	14.88
Chr4	9600001	12600000	17.63
Chr4	9900001	12900000	18.79
Chr4	10200001	13200000	19.28
Chr4	10500001	13500000	19.27
Chr4	10800001	13800000	18.75
Chr4	11100001	14100000	18.18
Chr4	11400001	14400000	18.53
Chr4	11700001	14700000	18.96
Chr4	12000001	15000000	18.21
Chr4	12300001	15300000	17.52
Chr4	12600001	15600000	14.94
Chr4	12900001	15900000	13.84
Chr4	13200001	16200000	13.62
Chr4	13500001	16500000	12.24
Chr4	13800001	16800000	11.99
Chr4	14100001	17100000	10.93
Chr4	14400001	17400000	9.53
Chr4	14700001	17700000	8.5
Chr4	15000001	18000000	7.02
Chr4	15300001	18300000	6.59
Chr4	15600001	18600000	5.8
Chr4	15900001	18900000	5.39
Chr4	16200001	19200000	5.36
Chr4	16500001	19500000	5.55
Chr4	16800001	19800000	5.39
Chr4	17100001	20100000	5.18
Chr4	17400001	20400000	5.27
Chr4	17700001	20700000	4.66
Chr4	18000001	21000000	5.84
Chr4	18300001	21300000	5.9
Chr4	18600001	21600000	6.39
Chr4	18900001	21900000	5.84
Chr4	19200001	22200000	5.55
Chr4	19500001	22500000	5.49
Chr4	19800001	22800000	5.53
Chr4	20100001	23100000	5.94
Chr4	20400001	23400000	6.5
Chr4	20700001	23700000	6.71
Chr4	21000001	24000000	6.46
Chr4	21300001	24300000	6.13
Chr4	21600001	24600000	5.91
Chr4	21900001	24900000	6.21
Chr4	22200001	25200000	6.51
Chr4	22500001	25500000	6.49
Chr4	22800001	25800000	6.71
Chr4	23100001	26100000	7.15
Chr4	23400001	26400000	7.5
Chr4	23700001	26700000	7.21
Chr4	24000001	27000000	6.91
Chr4	24300001	27300000	6.72
Chr4	24600001	27600000	7.02
Chr4	24900001	27900000	7.09
Chr4	25200001	28200000	7.1
Chr4	25500001	28204096	7.15
Chr5	1	3000000	11.08
Chr5	300001	3300000	9.1
Chr5	600001	3600000	8.56
Chr5	900001	3900000	8.07
Chr5	1200001	4200000	7.68
Chr5	1500001	4500000	6.74
Chr5	1800001	4800000	8.19
Chr5	2100001	5100000	8.78
Chr5	2400001	5400000	8.33
Chr5	2700001	5700000	8.51
Chr5	3000001	6000000	8.6
Chr5	3300001	6300000	8.46
Chr5	3600001	6600000	7.64
Chr5	3900001	6900000	8.24
Chr5	4200001	7200000	8.15
Chr5	4500001	7500000	8.13
Chr5	4800001	7800000	7.41
Chr5	5100001	8100000	6.35
Chr5	5400001	8400000	6.71
Chr5	5700001	8700000	6.68
Chr5	6000001	9000000	6.16
Chr5	6300001	9300000	6.13
Chr5	6600001	9600000	7.12
Chr5	6900001	9900000	6.43
Chr5	7200001	10200000	7.12
Chr5	7500001	10500000	9.07
Chr5	7800001	10800000	9.17
Chr5	8100001	11100000	9.63
Chr5	8400001	11400000	10.02
Chr5	8700001	11700000	11.02
Chr5	9000001	12000000	13
Chr5	9300001	12300000	13.68
Chr5	9600001	12600000	13.76
Chr5	9900001	12900000	15.8
Chr5	10200001	13200000	16.75
Chr5	10500001	13500000	15.1
Chr5	10800001	13800000	16.39
Chr5	11100001	14100000	16.79
Chr5	11400001	14400000	18.03
Chr5	11700001	14700000	17.85
Chr5	12000001	15000000	16.95
Chr5	12300001	15300000	18.48
Chr5	12600001	15600000	19.39
Chr5	12900001	15900000	18.01
Chr5	13200001	16200000	19.95
Chr5	13500001	16500000	20.87
Chr5	13800001	16800000	22.78
Chr5	14100001	17100000	23.02
Chr5	14400001	17400000	21.96
Chr5	14700001	17700000	22.21
Chr5	15000001	18000000	21.45
Chr5	15300001	18300000	19.68
Chr5	15600001	18600000	17.93
Chr5	15900001	18900000	17.26
Chr5	16200001	19200000	14.92
Chr5	16500001	19500000	14.07
Chr5	16800001	19800000	10.86
Chr5	17100001	20100000	10.56
Chr5	17400001	20400000	9.82
Chr5	17700001	20700000	9.15
Chr5	18000001	21000000	9.12
Chr5	18300001	21300000	8.98
Chr5	18600001	21600000	8.49
Chr5	18900001	21900000	8.32
Chr5	19200001	22200000	7.79
Chr5	19500001	22500000	8.31
Chr5	19800001	22800000	8.13
Chr5	20100001	23100000	7.34
Chr5	20400001	23400000	7.89
Chr5	20700001	23700000	7.83
Chr5	21000001	24000000	7.52
Chr5	21300001	24300000	7.51
Chr5	21600001	24600000	7.76
Chr5	21900001	24900000	7.8
Chr5	22200001	25200000	6.81
Chr5	22500001	25500000	6.67
Chr5	22800001	25800000	6.69
Chr5	23100001	26100000	7.81
Chr5	23400001	26400000	7.66
Chr5	23700001	26700000	7.25
Chr5	24000001	27000000	7.34
Chr5	24300001	27300000	7.93
Chr5	24600001	27600000	8.46
Chr5	24900001	27900000	7.97
Chr5	25200001	28200000	8.69
Chr5	25500001	28500000	9.15
Chr5	25800001	28800000	8.66
Chr5	26100001	29100000	7.24
Chr5	26400001	29400000	6.52
Chr5	26700001	29700000	6.66
Chr5	27000001	30000000	6.66
Chr5	27300001	30300000	5.3
Chr5	27600001	30600000	5.08
Chr5	27900001	30900000	5.3
Chr5	28200001	31200000	5.04
Chr5	28500001	31500000	4.06
Chr5	28800001	31800000	4
Chr5	29100001	32100000	4.41
Chr5	29400001	32400000	4.91
Chr5	29700001	32700000	5.33
Chr5	30000001	33000000	5.91
Chr5	30300001	33300000	6.45
Chr5	30600001	33600000	6.25
Chr5	30900001	33900000	6.19
Chr5	31200001	34200000	6.43
Chr5	31500001	34500000	7.32
Chr5	31800001	34800000	7.56
Chr5	32100001	35100000	6.87
Chr5	32400001	35400000	6.61
Chr5	32700001	35700000	5.8
Chr5	33000001	36000000	5.18
Chr5	33300001	36300000	4.91
Chr5	33600001	36600000	5.43
Chr5	33900001	36900000	5.45
Chr5	34200001	37200000	5.23
Chr5	34500001	37500000	4.47
Chr5	34800001	37800000	4.25
Chr5	35100001	38100000	4.51
Chr5	35400001	38400000	4.69
Chr5	35700001	38700000	5.33
Chr5	36000001	39000000	5.94
Chr5	36300001	39300000	5.89
Chr5	36600001	39600000	5.32
Chr5	36900001	39900000	5.3
Chr5	37200001	40200000	5.54
Chr5	37500001	40500000	5.04
Chr5	37800001	40800000	5.33
Chr5	38100001	41100000	5.14
Chr5	38400001	41400000	4.92
Chr5	38700001	41700000	4.84
Chr5	39000001	42000000	3.74
Chr5	39300001	42300000	3.69
Chr5	39600001	42600000	3.54
Chr5	39900001	42900000	4.18
Chr5	40200001	43200000	3.48
Chr5	40500001	43500000	4
Chr5	40800001	43800000	3.79
Chr5	41100001	44100000	4.08
Chr5	41400001	44400000	3.84
Chr5	41700001	44700000	3.56
Chr5	42000001	45000000	3.72
Chr5	42300001	45300000	4.1
Chr5	42600001	45600000	4.09
Chr5	42900001	45635594	3.61
Chr6	1	3000000	6.55
Chr6	300001	3300000	6.81
Chr6	600001	3600000	6.94
Chr6	900001	3900000	6.34
Chr6	1200001	4200000	6.5
Chr6	1500001	4500000	6.32
Chr6	1800001	4800000	5.81
Chr6	2100001	5100000	6.43
Chr6	2400001	5400000	5.37
Chr6	2700001	5700000	5.61
Chr6	3000001	6000000	5.74
Chr6	3300001	6300000	6.38
Chr6	3600001	6600000	8.17
Chr6	3900001	6900000	9.66
Chr6	4200001	7200000	9.26
Chr6	4500001	7500000	10.13
Chr6	4800001	7800000	11.37
Chr6	5100001	8100000	11.02
Chr6	5400001	8400000	12.68
Chr6	5700001	8700000	12.54
Chr6	6000001	9000000	13.32
Chr6	6300001	9300000	13.9
Chr6	6600001	9600000	12.26
Chr6	6900001	9900000	11.71
Chr6	7200001	10200000	13.48
Chr6	7500001	10500000	14.84
Chr6	7800001	10800000	15.49
Chr6	8100001	11100000	15.54
Chr6	8400001	11400000	15.35
Chr6	8700001	11700000	16.96
Chr6	9000001	12000000	17.09
Chr6	9300001	12300000	18.37
Chr6	9600001	12600000	20.39
Chr6	9900001	12900000	22.35
Chr6	10200001	13200000	22.46
Chr6	10500001	13500000	20.99
Chr6	10800001	13800000	21.08
Chr6	11100001	14100000	22.5
Chr6	11400001	14400000	22.14
Chr6	11700001	14700000	20.5
Chr6	12000001	15000000	21.34
Chr6	12300001	15300000	19.76
Chr6	12600001	15600000	19.58
Chr6	12900001	15900000	17.9
Chr6	13200001	16200000	17.22
Chr6	13500001	16500000	17.05
Chr6	13800001	16800000	16.37
Chr6	14100001	17100000	14.83
Chr6	14400001	17400000	14.96
Chr6	14700001	17700000	14.55
Chr6	15000001	18000000	13.24
Chr6	15300001	18300000	12.72
Chr6	15600001	18600000	12.01
Chr6	15900001	18900000	10.8
Chr6	16200001	19200000	9.32
Chr6	16500001	19500000	8.49
Chr6	16800001	19800000	7.58
Chr6	17100001	20100000	7.01
Chr6	17400001	20400000	6.14
Chr6	17700001	20700000	6.05
Chr6	18000001	21000000	5.91
Chr6	18300001	21300000	6.55
Chr6	18600001	21600000	5.49
Chr6	18900001	21900000	5.47
Chr6	19200001	22200000	6.94
Chr6	19500001	22500000	6.85
Chr6	19800001	22800000	7.79
Chr6	20100001	23100000	8.25
Chr6	20400001	23400000	8.33
Chr6	20700001	23700000	8.55
Chr6	21000001	24000000	8.09
Chr6	21300001	24300000	7.27
Chr6	21600001	24600000	8.23
Chr6	21900001	24900000	9.62
Chr6	22200001	25200000	9.15
Chr6	22500001	25500000	10.18
Chr6	22800001	25800000	9.5
Chr6	23100001	26100000	8.76
Chr6	23400001	26400000	8.65
Chr6	23700001	26700000	8.53
Chr6	24000001	27000000	8.82
Chr6	24300001	27300000	8.61
Chr6	24600001	27600000	7.43
Chr6	24900001	27900000	6.31
Chr6	25200001	28200000	6.03
Chr6	25500001	28500000	5.36
Chr6	25800001	28800000	4.74
Chr6	26100001	29100000	4.61
Chr6	26400001	29400000	4.26
Chr6	26700001	29700000	4.22
Chr6	27000001	30000000	3.61
Chr6	27300001	30300000	3.84
Chr6	27600001	30600000	4.86
Chr6	27900001	30900000	4.58
Chr6	28200001	31200000	4.59
Chr6	28500001	31500000	4.18
Chr6	28800001	31800000	4.44
Chr6	29100001	32100000	4.28
Chr6	29400001	32349783	4.5
Chr7	1	3000000	6.11
Chr7	300001	3300000	5.68
Chr7	600001	3600000	5.93
Chr7	900001	3900000	5.66
Chr7	1200001	4200000	5.65
Chr7	1500001	4500000	6.1
Chr7	1800001	4800000	4.8
Chr7	2100001	5100000	5.06
Chr7	2400001	5400000	4.9
Chr7	2700001	5700000	5.49
Chr7	3000001	6000000	6.1
Chr7	3300001	6300000	6.78
Chr7	3600001	6600000	6.7
Chr7	3900001	6900000	7.75
Chr7	4200001	7200000	8.57
Chr7	4500001	7500000	9.09
Chr7	4800001	7800000	9.06
Chr7	5100001	8100000	8.63
Chr7	5400001	8400000	9.23
Chr7	5700001	8700000	9.21
Chr7	6000001	9000000	9.02
Chr7	6300001	9300000	8.81
Chr7	6600001	9600000	8.66
Chr7	6900001	9900000	7.62
Chr7	7200001	10200000	6.68
Chr7	7500001	10500000	6.24
Chr7	7800001	10800000	6.4
Chr7	8100001	11100000	7.19
Chr7	8400001	11400000	7.74
Chr7	8700001	11700000	6.88
Chr7	9000001	12000000	7.98
Chr7	9300001	12300000	8.02
Chr7	9600001	12600000	8
Chr7	9900001	12900000	8.43
Chr7	10200001	13200000	8.8
Chr7	10500001	13500000	9.18
Chr7	10800001	13800000	9.41
Chr7	11100001	14100000	10.32
Chr7	11400001	14400000	10.33
Chr7	11700001	14700000	10.52
Chr7	12000001	15000000	9.71
Chr7	12300001	15300000	10.52
Chr7	12600001	15600000	11.72
Chr7	12900001	15900000	11.15
Chr7	13200001	16200000	12.25
Chr7	13500001	16500000	13.57
Chr7	13800001	16800000	14.2
Chr7	14100001	17100000	14.06
Chr7	14400001	17400000	14.42
Chr7	14700001	17700000	15.67
Chr7	15000001	18000000	16.65
Chr7	15300001	18300000	17.49
Chr7	15600001	18600000	16.27
Chr7	15900001	18900000	16.26
Chr7	16200001	19200000	15.1
Chr7	16500001	19500000	14.41
Chr7	16800001	19800000	13.85
Chr7	17100001	20100000	13.17
Chr7	17400001	20400000	12.56
Chr7	17700001	20700000	12.28
Chr7	18000001	21000000	11.76
Chr7	18300001	21300000	9.76
Chr7	18600001	21600000	9.89
Chr7	18900001	21900000	10.1
Chr7	19200001	22200000	9.62
Chr7	19500001	22500000	8.8
Chr7	19800001	22800000	8.88
Chr7	20100001	23100000	9.06
Chr7	20400001	23400000	8.81
Chr7	20700001	23700000	8.38
Chr7	21000001	24000000	7.86
Chr7	21300001	24300000	9.25
Chr7	21600001	24600000	9.44
Chr7	21900001	24900000	9.34
Chr7	22200001	25200000	10.01
Chr7	22500001	25500000	9.98
Chr7	22800001	25800000	9.17
Chr7	23100001	26100000	8.9
Chr7	23400001	26400000	8.26
Chr7	23700001	26700000	8.63
Chr7	24000001	27000000	7.9
Chr7	24300001	27300000	6.49
Chr7	24600001	27600000	6.25
Chr7	24900001	27900000	6.51
Chr7	25200001	28200000	5.75
Chr7	25500001	28500000	5.61
Chr7	25800001	28800000	5.41
Chr7	26100001	29100000	5.02
Chr7	26400001	29400000	4.85
Chr7	26700001	29700000	3.43
Chr7	27000001	30000000	4.62
Chr7	27300001	30300000	4.49
Chr7	27600001	30600000	4.59
Chr7	27900001	30900000	4.5
Chr7	28200001	31200000	5.43
Chr7	28500001	31500000	5.26
Chr7	28800001	31800000	6.18
Chr7	29100001	32100000	6.14
Chr7	29400001	32400000	6.65
Chr7	29700001	32700000	7.39
Chr7	30000001	33000000	6.58
Chr7	30300001	33300000	6.54
Chr7	30600001	33600000	6.19
Chr7	30900001	33900000	5.59
Chr7	31200001	34200000	4.42
Chr7	31500001	34500000	4.56
Chr7	31800001	34800000	3.64
Chr7	32100001	35100000	4.47
Chr7	32400001	35400000	4.97
Chr7	32700001	35700000	4.69
Chr7	33000001	36000000	4.44
Chr7	33300001	36300000	5.93
Chr7	33600001	36600000	6.06
Chr7	33900001	36685546	7.01
Chr8	1	3000000	4.23
Chr8	300001	3300000	4.3
Chr8	600001	3600000	4.09
Chr8	900001	3900000	4.23
Chr8	1200001	4200000	5.19
Chr8	1500001	4500000	5.37
Chr8	1800001	4800000	6.42
Chr8	2100001	5100000	6.21
Chr8	2400001	5400000	5.9
Chr8	2700001	5700000	6.34
Chr8	3000001	6000000	6.83
Chr8	3300001	6300000	6.39
Chr8	3600001	6600000	6.6
Chr8	3900001	6900000	7.2
Chr8	4200001	7200000	6.3
Chr8	4500001	7500000	5.51
Chr8	4800001	7800000	4.46
Chr8	5100001	8100000	4.36
Chr8	5400001	8400000	5.37
Chr8	5700001	8700000	5.08
Chr8	6000001	9000000	5.76
Chr8	6300001	9300000	5.96
Chr8	6600001	9600000	6.82
Chr8	6900001	9900000	6.76
Chr8	7200001	10200000	7.09
Chr8	7500001	10500000	7.21
Chr8	7800001	10800000	8.41
Chr8	8100001	11100000	8.63
Chr8	8400001	11400000	7.99
Chr8	8700001	11700000	8.72
Chr8	9000001	12000000	8.75
Chr8	9300001	12300000	8.72
Chr8	9600001	12600000	7.49
Chr8	9900001	12900000	7.73
Chr8	10200001	13200000	7.68
Chr8	10500001	13500000	8.1
Chr8	10800001	13800000	7.08
Chr8	11100001	14100000	6.8
Chr8	11400001	14400000	7.67
Chr8	11700001	14700000	8.32
Chr8	12000001	15000000	8.26
Chr8	12300001	15300000	9.4
Chr8	12600001	15600000	11.11
Chr8	12900001	15900000	12.38
Chr8	13200001	16200000	13.61
Chr8	13500001	16500000	16.33
Chr8	13800001	16800000	16.74
Chr8	14100001	17100000	18.49
Chr8	14400001	17400000	19.74
Chr8	14700001	17700000	20.1
Chr8	15000001	18000000	19.81
Chr8	15300001	18300000	20.91
Chr8	15600001	18600000	20.46
Chr8	15900001	18900000	19.72
Chr8	16200001	19200000	20.04
Chr8	16500001	19500000	17.66
Chr8	16800001	19800000	19.76
Chr8	17100001	20100000	18.23
Chr8	17400001	20400000	16.73
Chr8	17700001	20700000	16.21
Chr8	18000001	21000000	16.82
Chr8	18300001	21300000	14.57
Chr8	18600001	21600000	13.79
Chr8	18900001	21900000	13.93
Chr8	19200001	22200000	11.95
Chr8	19500001	22500000	12
